date,price_eff,log_price,trend_before_ln,trend_after_ln,source,product,standardized_type
2023-10-16,192.4463496525791,5.2598174117794265,192.227466477884,5.258670521753296,EU,Масло вершкове,butter
2023-10-17,192.70390685191322,5.261154849485237,192.50482389007882,5.260117114445462,EU,Масло вершкове,butter
2023-10-18,192.66217789888353,5.260938281630182,192.61308957389815,5.260680168300107,EU,Масло вершкове,butter
2023-10-19,193.6628153220769,5.266118581525187,192.73101097641822,5.261290370249081,EU,Масло вершкове,butter
2023-10-20,194.4648148911824,5.2702512463916635,192.8699406577967,5.262006583276224,EU,Масло вершкове,butter
2023-10-23,197.8144662233077,5.2873295521225625,193.6376178013923,5.265941063499144,EU,Масло вершкове,butter
2023-10-24,197.28882320530553,5.2846687626926245,194.43476486360692,5.270039812232412,EU,Масло вершкове,butter
2023-10-25,197.24066931159342,5.284424654736871,195.11966767203754,5.273555132654904,EU,Масло вершкове,butter
2023-10-26,197.3285588736,5.284870151025897,195.78033224656423,5.276943032874998,EU,Масло вершкове,butter
2023-10-27,198.29578706058462,5.289759790018093,196.58513355537866,5.281060391216128,EU,Масло вершкове,butter
2023-10-30,200.91415319366155,5.30287771828752,197.62103896560504,5.286311696467891,EU,Масло вершкове,butter
2023-10-31,200.44210551978463,5.300525454525399,198.47493762683393,5.290636583344138,EU,Масло вершкове,butter
2023-11-01,201.87551889796484,5.307651264366013,199.0550880089278,5.293539685093203,EU,Масло вершкове,butter
2023-11-02,202.84282737969232,5.312431429794828,199.84851717669736,5.297505780393517,EU,Масло вершкове,butter
2023-11-03,204.96744135323075,5.322851143857585,200.9523417540741,5.302995278839334,EU,Масло вершкове,butter
2023-11-06,205.99013138953845,5.327828261766031,202.18970925635102,5.30913215180221,EU,Масло вершкове,butter
2023-11-07,206.249514912,5.329086673270206,203.3259560922675,5.314750277981084,EU,Масло вершкове,butter
2023-11-08,207.1244766289231,5.333319948906712,204.21314515444774,5.31909916806954,EU,Масло вершкове,butter
2023-11-09,206.82034307446153,5.331850508562442,205.124321947973,5.323574175789117,EU,Масло вершкове,butter
2023-11-10,207.76707806253626,5.336417635230743,205.96597325719748,5.327683657341221,EU,Масло вершкове,butter
2023-11-13,210.904152493978,5.35140377668861,207.11759113066685,5.333251135468904,EU,Масло вершкове,butter
2023-11-14,216.13572827406597,5.3759065819805665,208.7130606907862,5.340830483772187,EU,Масло вершкове,butter
2023-11-15,215.19969996612528,5.371566434077202,210.0287133445843,5.347078794102353,EU,Масло вершкове,butter
2023-11-16,215.94831524095386,5.375039097759949,211.4142562487206,5.353643426172318,EU,Масло вершкове,butter
2023-11-17,217.1682505748747,5.380672401384581,212.84908109814225,5.360408062240585,EU,Масло вершкове,butter
2023-11-20,216.837159518511,5.379146654871322,214.28005487586356,5.367164654570424,EU,Масло вершкове,butter
2023-11-21,216.34786653252087,5.37688760543679,215.5058818001471,5.372946078885574,EU,Масло вершкове,butter
2023-11-22,215.99664047239125,5.375262854194651,216.23338008277756,5.376354518529295,EU,Масло вершкове,butter
2023-11-23,216.41910181673848,5.3772168139488565,216.27386201744505,5.376541694524765,EU,Масло вершкове,butter
2023-11-24,217.50991256192086,5.382244424487568,216.60389238827298,5.378067121726246,EU,Масло вершкове,butter
2023-11-27,219.89219071764396,5.393137384049918,217.1673031706573,5.38065259119624,EU,Масло вершкове,butter
2023-11-28,221.9536647804659,5.402468642882704,217.85093377145603,5.383766339981688,EU,Масло вершкове,butter
2023-11-29,222.58283548156487,5.405299326621136,218.67174462332088,5.3875024359459465,EU,Масло вершкове,butter
2023-11-30,220.62790218784616,5.396477581993547,219.28317828836734,5.390301004025482,EU,Масло вершкове,butter
2023-12-01,222.1172214371209,5.4032052670079365,220.15754699761445,5.394292777284524,EU,Масло вершкове,butter
2023-12-04,222.11090494004395,5.403176828929831,220.97066172951523,5.398001350853234,EU,Масло вершкове,butter
2023-12-05,222.5744055887637,5.405261452845201,221.69416073334992,5.401289497761468,EU,Масло вершкове,butter
2023-12-06,222.28487274927693,5.4039597698435555,222.03597245215465,5.402835552874843,EU,Масло вершкове,butter
2023-12-07,223.29666993366152,5.408501245764297,222.2278303311826,5.403697353286501,EU,Масло вершкове,butter
2023-12-08,223.10560789810336,5.407645237375841,222.3025121049738,5.404032483394316,EU,Масло вершкове,butter
2023-12-11,223.58151701655166,5.409776076936576,222.72445708050313,5.405932268386176,EU,Масло вершкове,butter
2023-12-12,225.18537613817142,5.416923956937535,223.16276489493893,5.407892081233262,EU,Масло вершкове,butter
2023-12-13,226.89269047318902,5.4244771765167314,223.84587711395966,5.410934988031391,EU,Масло вершкове,butter
2023-12-14,229.0676755551077,5.434017486336421,224.77348710915166,5.4150429928158506,EU,Масло вершкове,butter
2023-12-15,227.7637644356934,5.42830897091404,225.5561859214969,5.418521450111634,EU,Масло вершкове,butter
2023-12-18,230.47722141014506,5.440152035037797,226.58197898956593,5.42304299143642,EU,Масло вершкове,butter
2023-12-19,232.73181441310547,5.449886779541134,227.95715134885197,5.429077497460034,EU,Масло вершкове,butter
2023-12-20,234.11567095969892,5.455815313562243,229.46203048358728,5.4356545312637,EU,Масло вершкове,butter
2023-12-21,235.99449408032308,5.463808474585335,231.00619018960896,5.442352319499101,EU,Масло вершкове,butter
2023-12-22,235.43660518856043,5.46144168481243,232.22674943466203,5.447632963541343,EU,Масло вершкове,butter
2023-12-25,234.85879999101428,5.458984482458729,233.0540529255058,5.4511996772731015,EU,Масло вершкове,butter
2023-12-26,234.84755592025715,5.458936605436765,234.06602313758637,5.45557505363349,EU,Масло вершкове,butter
2023-12-27,238.47598609881427,5.4742686180423865,235.20870380739623,5.460448851205575,EU,Масло вершкове,butter
2023-12-28,237.77626634215386,5.471330174154515,235.9293397972603,5.4635121932932,EU,Масло вершкове,butter
2023-12-29,238.48256671050547,5.47429621210335,236.55318204737551,5.466152321656216,EU,Масло вершкове,butter
2024-01-01,237.5556981165011,5.470402114364826,236.77621119540092,5.467094270196143,EU,Масло вершкове,butter
2024-01-02,236.5074364650989,5.465979651264697,236.9291870920493,5.467742551117896,EU,Масло вершкове,butter
2024-01-03,236.2299996819165,5.464805905359168,237.12507276217818,5.468574182960815,EU,Масло вершкове,butter
2024-01-04,236.77675236384616,5.467117724051291,237.40067225411946,5.469742914191462,EU,Масло вершкове,butter
2024-01-05,236.11134284825496,5.464303485496778,237.06286607546812,5.468319323827804,EU,Масло вершкове,butter
