date,source,product,standardized_type,observed,log_observed,trend,seasonal,resid
2025-05-16,EU,Вершки,cream,146.83171357153506,4.989287125352399,5.031549856572468,0.0022238229129840914,-0.04448655413305325
2025-05-19,EU,Вершки,cream,147.8416331242037,4.996141654397592,5.024662003528401,-0.004434986275365666,-0.024085362855442938
2025-05-20,EU,Вершки,cream,148.41247703736468,4.999995404270192,5.016219564368988,-0.00924341780406004,-0.006980742294736331
2025-05-21,EU,Вершки,cream,148.90737962997892,5.003324499442241,5.007456814676075,0.004295652952494983,-0.008427968186329515
2025-05-22,EU,Вершки,cream,148.37896473611173,4.999769573624974,5.007753291399298,0.0006737821468205354,-0.008657499921143952
2025-05-23,EU,Вершки,cream,149.96997813223936,5.010435128279345,5.011286051525366,-0.001483824529834002,0.000632901283812437
2025-05-26,EU,Вершки,cream,151.98361519920752,5.02377272029395,5.014894698196732,0.007820083797433706,0.001057938299783956
2025-05-27,EU,Вершки,cream,151.57069426516858,5.02105214492505,5.018349099956125,0.001486469538307313,0.0012165754306172616
2025-05-28,EU,Вершки,cream,151.11302288527182,5.018028052760501,5.021475574144039,-0.00399194535749236,0.0005444239739542667
2025-05-29,EU,Вершки,cream,152.53335192376215,5.027383273275283,5.0242350919747185,-0.005220068981723164,0.00836825028228727
2025-05-30,EU,Вершки,cream,152.4120215959331,5.026587522004614,5.02662367924298,0.00022370548378261912,-0.0002598627221486183
2025-06-02,EU,Вершки,cream,154.16456462544855,5.0380206333294595,5.028879278873812,0.0012208182322039803,0.007920536223443797
2025-06-03,EU,Вершки,cream,152.74934219944453,5.028798291655817,5.031185910985198,0.000914698018850979,-0.0033023173482318313
2025-06-04,EU,Вершки,cream,153.3673356932027,5.032835930752019,5.0335634201486315,0.004249063532372319,-0.004976552928984468
2025-06-05,EU,Вершки,cream,153.30515910065586,5.032430438936128,5.036085974981332,0.0012237156578580883,-0.004879251703061804
2025-06-06,EU,Вершки,cream,152.9779752667153,5.03029395852515,5.038907300392459,-0.005232310289734525,-0.0033810315775744115
2025-06-09,EU,Вершки,cream,154.74636070584197,5.041787394039977,5.042157611729772,-0.001957787572450781,0.0015875698826555151
2025-06-10,EU,Вершки,cream,155.16507577960712,5.044489555233447,5.045714889324904,-0.001053246620107411,-0.00017208747134933589
2025-06-11,EU,Вершки,cream,156.31874788649213,5.051897178324395,5.049348505763826,0.002328773128192164,0.00021989943237699094
2025-06-12,EU,Вершки,cream,157.40144077443694,5.058799489527413,5.052786436465788,0.002112191264713316,0.0039008617969109594
2025-06-13,EU,Вершки,cream,157.43949046386254,5.059041196915719,5.055968735370914,0.0016739818119692498,0.001398479732835689
2025-06-16,EU,Вершки,cream,158.19356032452896,5.063819348591828,5.059026475176509,0.00050478793676057,0.004288085478558301
2025-06-17,EU,Вершки,cream,157.02688374968986,5.056417024763885,5.062072251792461,-0.0045074583387230025,-0.0011477686898535566
2025-06-18,EU,Вершки,cream,157.63866653721274,5.060305493379663,5.065138247415628,-0.0008043449212081415,-0.004028409114756215
2025-06-19,EU,Вершки,cream,158.38391648551894,5.065021936886166,5.068235754705218,-0.0002746500162607279,-0.0029391678027916868
2025-06-20,EU,Вершки,cream,159.31235977975317,5.070866801977473,5.071456580184711,0.0019226949332793728,-0.0025124731405172795
2025-06-23,EU,Вершки,cream,160.61545975473075,5.079013059362483,5.074882870018079,0.0026928137924337294,0.0014373755519700993
2025-06-24,EU,Вершки,cream,160.69212360018705,5.079490258475623,5.07840687479721,0.00018194889264565469,0.0009014347857672078
2025-06-25,EU,Вершки,cream,161.05812354422758,5.081765315636594,5.081793536321184,-0.00010956875956239876,8.134807497217622e-05
2025-06-26,EU,Вершки,cream,161.54280057153377,5.0847701265701595,5.084794446309122,-0.0028911642368687628,0.002866844497906307
2025-06-27,EU,Вершки,cream,162.39570415077304,5.090035975104145,5.087315300577808,-0.0013018888852846886,0.004022563411621327
2025-06-30,EU,Вершки,cream,163.02398106559355,5.093897313087021,5.0893652750384515,6.903545416707358e-05,0.004463002594402354
2025-07-01,EU,Вершки,cream,163.02398106559355,5.093897313087021,5.090990435041364,0.0011770227956028369,0.0017298552500539799
2025-07-02,EU,Вершки,cream,163.02398106559355,5.093897313087021,5.092198872878837,0.0026304388056961874,-0.0009319985975126954
2025-07-03,EU,Вершки,cream,162.72364966560858,5.092053361163818,5.092939280501197,3.2159970056343115e-05,-0.0009180793074348159
2025-07-04,EU,Вершки,cream,163.00743332525482,5.093795802989389,5.093145060091541,-0.0009673004872484792,0.0016180433850960796
2025-07-07,EU,Вершки,cream,162.8816366765908,5.093023781669918,5.0928052795059084,-0.0004489712488480609,0.0006674734128573334
2025-07-08,EU,Вершки,cream,163.02398106559355,5.093897313087021,5.091940523302958,-0.0018190734906783413,0.0037758632747415533
2025-07-09,EU,Вершки,cream,163.02398106559355,5.093897313087021,5.090630515628036,9.547030642039845e-05,0.003171327152564629
2025-07-10,EU,Вершки,cream,163.02398106559355,5.093897313087021,5.088921108491007,-0.00011667714538654995,0.0050928817414002125
2025-07-11,EU,Вершки,cream,162.52334857383246,5.090821674979579,5.086866039125553,0.0019168723858370193,0.0020387634681888755
2025-07-14,EU,Вершки,cream,161.5144909885784,5.084594866120899,5.08458004081431,0.0011762003046504588,-0.0011613749980616817
2025-07-15,EU,Вершки,cream,160.38633033953872,5.0775854694787075,5.082195972134314,-0.00045327447048050453,-0.004157228185126094
2025-07-16,EU,Вершки,cream,160.9332564789982,5.080989723001289,5.079824984356262,0.00238785185943211,-0.0012231132144053802
2025-07-17,EU,Вершки,cream,159.57096299949998,5.072488732369971,5.077582216620386,-0.0032600940643760074,-0.001833390186039452
2025-07-18,EU,Вершки,cream,159.68170669666665,5.073182500736663,5.0754750486024065,-0.0009685848593171001,-0.001323963006426787
2025-07-21,EU,Вершки,cream,159.53220219583332,5.072245796491641,5.073373569554457,-0.0021014777763372593,0.0009737047135214283
2025-07-22,EU,Вершки,cream,159.97318580366667,5.075006212462184,5.071018217105824,0.001091209858596892,0.00289678549776351
2025-07-23,EU,Вершки,cream,159.971883156,5.074998069516453,5.068058962060858,0.002773148990181208,0.004165958465413233
2025-07-24,EU,Вершки,cream,159.18384034033332,5.070059762858344,5.064433917195081,0.0017640458528182035,0.003861799810445099
2025-07-25,EU,Вершки,cream,158.99644781203094,5.068881861165835,5.060239394493139,0.003848320888463315,0.004794145784233095
2025-07-28,EU,Вершки,cream,156.63444718849283,5.053914728642186,5.055342579258779,-0.004278429718028365,0.002850579101435713
2025-07-29,EU,Вершки,cream,156.11053981120236,5.050564344852561,5.0494390105078795,-0.0025588428372369633,0.003684177181918713
2025-07-30,EU,Вершки,cream,153.75128154711908,5.035336241917705,5.042165550582377,-0.0036807389779697146,-0.003148569686702629
2025-07-31,EU,Вершки,cream,153.79486883456664,5.035619693930908,5.0346354840825995,-0.00034431519444148807,0.0013285250427497175
2025-08-01,EU,Вершки,cream,148.79600774196,5.00257629234794,5.027757810799122,0.002585863881129003,-0.027767382332311463
2025-08-04,EU,Вершки,cream,147.94477565832,4.996839066687233,5.021386509213574,0.004034848935628771,-0.028582291461969334
2025-08-05,EU,Вершки,cream,147.55649424445716,4.994211114276396,5.015516994400011,0.0038308968725771306,-0.025136776996191657
2025-08-06,EU,Вершки,cream,148.05385928817427,4.997576121672721,5.009775965361233,-0.002891409904250193,-0.009308433784261716
2025-08-07,EU,Вершки,cream,147.74569457249999,4.995492515912392,5.003731693867562,-0.0026901020792991994,-0.00554907587587028
2025-08-08,EU,Вершки,cream,147.50890726044,4.993888562162953,4.9993230642417235,-0.0036461741157903576,-0.0017883279629806736
2025-08-11,EU,Вершки,cream,147.37971824666002,4.99301237358957,4.998751248152874,-0.001513230703653785,-0.0042256438596499635
2025-08-12,EU,Вершки,cream,148.82119909,5.00274557925422,4.998953198947857,0.00116820120613104,0.002624179100232382
2025-08-13,EU,Вершки,cream,149.19746441124,5.005270693062517,4.998925695952305,0.005057497568000077,0.0012874995422116342
2025-08-14,EU,Вершки,cream,148.6529888968,5.001614656183102,4.998654050447915,0.00266128146289223,0.00029932427229439895
2025-08-15,EU,Вершки,cream,148.70502334954287,5.00196463466783,4.998248750666992,-0.0016639901581556114,0.005379874158993658
2025-08-18,EU,Вершки,cream,147.84081230784,4.996136102384773,4.997762233078664,-0.0020144130107084615,0.00038828231681709013
2025-08-19,EU,Вершки,cream,147.76105102850286,4.995596448944347,4.997221102445424,-0.0019383963615953233,0.000313742860518218
2025-08-20,EU,Вершки,cream,147.48352827885714,4.993716496858301,4.996681640166133,-0.0015468766325537455,-0.0014182666752784456
2025-08-21,EU,Вершки,cream,146.64232377894,4.98799645023445,4.996287709420759,-0.0006634635135182079,-0.007627795672791038
2025-08-22,EU,Вершки,cream,148.51363996567142,5.000676805645336,4.996102884504768,0.003858257657339128,0.0007156634832288233
2025-08-25,EU,Вершки,cream,147.65142174498288,4.994854237300245,4.996108070448061,0.0007692933857074704,-0.002023126533523545
2025-08-26,EU,Вершки,cream,147.82698776194,4.996042588340249,4.996140357681237,-0.00043424305420007564,0.0003364737132116602
2025-08-27,EU,Вершки,cream,147.90956410960285,4.996601033681457,4.996039233042207,3.885389567126105e-05,0.0005229467435778901
2025-08-28,EU,Вершки,cream,148.32689071124,4.999418559147502,4.995717202691195,-0.00044025863433309485,0.004141615090639483
2025-08-29,EU,Вершки,cream,148.303323046,4.999259656485558,4.995001057596802,-0.0010235734690172765,0.00528217235777273
2025-09-01,EU,Вершки,cream,147.93028909724,4.996741143186288,4.993673706924979,-0.0011621738374576738,0.004229610098766656
2025-09-02,EU,Вершки,cream,147.27961763398002,4.992332940737177,4.991630228927658,0.0022959744047814606,-0.001593262595261713
2025-09-03,EU,Вершки,cream,147.06046750078,4.990843845742895,4.988787874539725,0.000633573241464082,0.0014223979617060678
2025-09-04,EU,Вершки,cream,146.70341231668,4.988412945387481,4.985252558493753,-0.0014590456004825512,0.004619432494210152
2025-09-05,EU,Вершки,cream,146.42278347026289,4.986498214215806,4.9811112179380315,0.0008122027973968338,0.004574793480378148
2025-09-08,EU,Вершки,cream,145.01990769379142,4.976871027436496,4.976433332213416,7.498364191865054e-05,0.00036271158116107927
2025-09-09,EU,Вершки,cream,144.27141257670857,4.97169633511172,4.971321489238119,-0.0003176379195013629,0.0006924837931023831
2025-09-10,EU,Вершки,cream,143.3022759785029,4.964956217321418,4.9657171478247575,0.00022392960360711545,-0.0009848601069473162
2025-09-11,EU,Вершки,cream,143.44079249880002,4.96592235423142,4.959533703365654,0.0013021190548932588,0.005086531810873041
2025-09-12,EU,Вершки,cream,142.12441559799998,4.956702840174823,4.952871962964014,0.0014116511328484886,0.0024192260779605235
2025-09-15,EU,Вершки,cream,139.924318621,4.941101695163995,4.945738042714073,-0.001479042377157626,-0.003157305172920566
2025-09-16,EU,Вершки,cream,140.17771917239997,4.942911040233574,4.938111822640118,-0.0011964880221369389,0.005995705615593039
2025-09-17,EU,Вершки,cream,138.71061519,4.932389857845747,4.929977500359757,-0.0009310922179783382,0.003343449703968382
2025-09-18,EU,Вершки,cream,137.1793901551,4.921289486479576,4.9213878614761875,-0.0007451334728455543,0.0006467584762344103
2025-09-19,EU,Вершки,cream,136.67884694166858,4.917633991022368,4.912550962314981,0.0011423060689232589,0.0039407226384637895
2025-09-22,EU,Вершки,cream,134.35232178703717,4.9004656165425216,4.903851295476195,0.0005786404453266376,-0.003964319379000436
2025-09-23,EU,Вершки,cream,133.7461373592,4.895943505801711,4.8955717602816895,0.0014258493344157272,-0.0010541038143943027
2025-09-24,EU,Вершки,cream,132.03596190747143,4.883074324174655,4.887994008848464,5.823966008892693e-05,-0.004977924333898542
2025-09-25,EU,Вершки,cream,130.3794472491,4.8704490239499005,4.881331716438271,-0.0030838851716106018,-0.007798807316759415
2025-09-26,EU,Вершки,cream,130.29619753777715,4.869810301339499,4.875504631595924,0.0012603876537251673,-0.006954717910150343
2025-09-29,EU,Вершки,cream,129.97334282275716,4.867329374219328,4.870259038417684,0.0011285166069058346,-0.0040581808052619905
2025-09-30,EU,Вершки,cream,129.54436054242856,4.864023374933082,4.865570732657348,0.0006828853058176724,-0.0022302430300831233
2025-10-01,EU,Вершки,cream,129.76154716196572,4.86569851355408,4.861431906517177,-0.0024344321936629,0.006701039230565975
2025-10-02,EU,Вершки,cream,129.04352495999998,4.860149750244848,4.857437775907191,-0.0005785293899356599,0.003290503727592764
2025-10-03,EU,Вершки,cream,129.24921711515998,4.861742456234101,4.85237977812431,0.0008984012194837021,0.008464276890307154
2025-10-06,EU,Вершки,cream,125.99292230224,4.836225733169316,4.847325047552559,-0.0032002895323237643,-0.007899024850918757
2025-10-07,EU,Вершки,cream,124.59355216420002,4.8250568567334655,4.8432936374805315,0.0035444411820567583,-0.021781221929122907
2025-10-08,EU,Вершки,cream,123.80537962368001,4.818710813455665,4.839616998435887,0.0030338945223493466,-0.023940079502571265
2025-10-09,EU,Вершки,cream,122.39918119531998,4.807287680475131,4.835818299379172,0.00016792257752175615,-0.028698541481563034
2025-10-10,EU,Вершки,cream,123.65768947283713,4.817517179440558,4.831797205342835,-0.004011031841501312,-0.01026899406077586
2025-10-13,EU,Вершки,cream,124.04756969868572,4.82066511864147,4.828202000918287,-0.002139232973595422,-0.005397649303221286
2025-10-14,EU,Вершки,cream,125.03446205828286,4.828589395771277,4.826710024501439,0.0007786451997488569,0.001100726070088598
2025-10-15,EU,Вершки,cream,125.33403623549717,4.830982462968004,4.826053284848113,-0.0018925230174722852,0.006821701137363689
2025-10-16,EU,Вершки,cream,126.18101353298,4.837717491348032,4.8248579334246635,0.004637323121082136,0.00822223480228601
2025-10-17,EU,Вершки,cream,125.49138444682858,4.832237106389265,4.823317436380749,0.003995662768574993,0.0049240072399410195
2025-10-20,EU,Вершки,cream,123.8908975015257,4.81940131944337,4.821523809010782,-0.000635229231178131,-0.001487260336234364
2025-10-21,EU,Вершки,cream,123.0725419080143,4.8127739531353635,4.819321261248155,-0.004540018793168457,-0.00200728931962324
2025-10-22,EU,Вершки,cream,123.0154139642857,4.812309664303736,4.81671756643971,-0.002820776997563077,-0.0015871251384105278
2025-10-23,EU,Вершки,cream,122.78170893105998,4.810408054546077,4.813979772230391,-0.0008985342569350283,-0.002673183427379655
2025-10-24,EU,Вершки,cream,123.25492097142856,4.814254738871619,4.81129034702049,0.00044972657955110514,0.002514665271577954
2025-10-27,EU,Вершки,cream,123.15530625074287,4.81344621134226,4.808510302927029,0.004928271654382746,7.636760847695712e-06
2025-10-28,EU,Вершки,cream,122.69261795023144,4.809682186502179,4.805424433304595,0.00341481147713978,0.0008429417204434131
2025-10-29,EU,Вершки,cream,122.23436160304284,4.805940198724833,4.801904903797539,-0.001296903087565676,0.005332198014858847
2025-10-30,EU,Вершки,cream,121.31080597822002,4.798355896716078,4.79815069784223,-0.003326497601762007,0.0035316964756102465
2025-10-31,EU,Вершки,cream,120.95139369353144,4.795388759879532,4.794525978904112,-0.0021301419431950983,0.002992922918615193
2025-11-03,EU,Вершки,cream,119.77942940845716,4.785651963162064,4.7913146749795406,-0.0009664738589705634,-0.004696237958505378
2025-11-04,EU,Вершки,cream,119.2947449868,4.781597279406119,4.7885532772358985,0.0029327338562417054,-0.009888731686021224
2025-11-05,EU,Вершки,cream,119.10176849194572,4.779978325049885,4.786246465131092,0.002071438881650229,-0.00833957896285753
2025-11-06,EU,Вершки,cream,119.17394219056,4.7805841249496295,4.7845016911624665,-4.896973508909354e-05,-0.003868596477747843
