product,date,price_median_uah_kg,price_weighted_uah_kg,n_lots,n_regions,expected_value_sum,contract_current_sum
butter,2022-12-27,225.0,268.68088467614535,3.0,3.0,384150.0,273078.5
butter,2023-01-03,230.0,246.6130980707984,19.0,9.0,3228027.0,2377661.75
butter,2023-01-10,224.0,246.0301602262017,8.0,5.0,1018450.0,884980.0
butter,2023-01-17,213.0,190.33691756272404,13.0,5.0,2931202.0,2059904.1999999997
butter,2023-01-24,188.0,205.1850986500519,5.0,5.0,1394672.2,1299574.7
butter,2023-01-31,250.0,263.86591364547274,4.0,4.0,514800.0,287154.1
butter,2023-02-07,257.5,285.098814229249,2.0,2.0,255930.0,200832.2
butter,2023-02-14,171.5,189.99257909126416,4.0,4.0,427350.0,353445.14
butter,2023-02-21,216.0,239.97554777113814,3.0,3.0,227752.36,198579.24
butter,2023-02-28,198.0,215.25733525733526,4.0,4.0,664850.0,545505.0
butter,2023-03-07,214.5,184.3581001393803,2.0,2.0,589698.95,442504.2
butter,2023-03-14,214.0,204.04261572373258,4.0,4.0,830375.0,732127.88
butter,2023-03-21,232.5,201.2080352228949,2.0,2.0,303175.0,187799.4
butter,2023-03-28,195.5,199.80259740259743,4.0,4.0,280700.0,204763.0
butter,2023-04-04,205.0,248.58630952380952,5.0,5.0,419995.0,355930.95999999996
butter,2023-04-11,225.0,225.0,2.0,2.0,206716.67,159433.08000000002
butter,2023-04-18,158.0,158.0,1.0,1.0,211000.0,132720.0
butter,2023-04-25,255.0,278.7739130434783,5.0,4.0,827540.0,479720.33999999997
butter,2023-05-02,170.0,170.0,1.0,1.0,35000.0,34000.0
butter,2023-05-16,257.5,343.3092224231465,2.0,2.0,167625.0,159267.5
butter,2023-05-23,264.0,264.0,1.0,1.0,60000.0,52800.0
butter,2023-05-30,235.0,236.55555555555554,3.0,3.0,97250.0,84250.0
butter,2023-06-06,194.0,194.20236530880422,7.0,5.0,863815.0,751946.89
butter,2023-06-13,225.0,233.0,3.0,3.0,170450.0,127535.0
butter,2023-06-20,181.0,213.88154269972452,3.0,3.0,244291.0,198977.5
butter,2023-06-27,230.0,221.18791946308724,5.0,5.0,371820.0,336310.0
butter,2023-07-04,200.0,200.0,1.0,1.0,6600.0,6000.0
butter,2023-07-11,163.0,195.1492537313433,3.0,3.0,246216.0,195846.0
butter,2023-07-18,219.5,217.6,2.0,2.0,215600.0,144511.0
butter,2023-07-25,182.0,221.15727759367834,5.0,5.0,201312.6,183909.58000000002
butter,2023-08-01,190.0,211.93128028513075,4.0,4.0,352880.0,282691.15
butter,2023-08-08,135.0,135.0,1.0,1.0,8120.0,7549.92
butter,2023-08-15,160.0,223.5750394944708,3.0,3.0,393200.0,305722.0
butter,2023-08-22,180.0,179.1857250565469,5.0,3.0,177897.1,145870.02
butter,2023-08-29,212.0,244.67318263725733,8.0,6.0,604953.5,543532.6
butter,2023-09-05,236.0,198.3551637279597,6.0,4.0,530829.0,399696.2
butter,2023-09-12,247.0,256.5048795060744,10.0,6.0,764678.5,657311.0
butter,2023-09-19,215.0,205.8880940214614,8.0,6.0,1530278.46,918376.0
butter,2023-09-26,240.0,235.05285159749178,9.0,7.0,1419663.0,1028025.3500000001
butter,2023-10-03,224.0,222.15135135135134,11.0,8.0,854441.0,734624.82
butter,2023-10-10,230.0,218.5374711125784,11.0,8.0,847766.2,653501.44
butter,2023-10-17,210.0,220.22876213592232,9.0,9.0,404540.0,350932.58
butter,2023-10-24,242.5,231.4250852794542,10.0,7.0,499784.2,394587.0
butter,2023-10-31,222.0,242.93854033290654,9.0,8.0,768300.0,598420.5
butter,2023-11-07,238.5,253.20423412204235,8.0,7.0,503150.0,278286.01
butter,2023-11-14,258.0,264.8192771084337,5.0,4.0,240600.0,202274.85
butter,2023-11-21,249.5,237.75628626692458,12.0,9.0,774545.32,663123.5
butter,2023-11-28,244.5,234.02082655385615,16.0,11.0,879787.87,657078.46
butter,2023-12-05,256.5,248.7418997271487,28.0,13.0,4606044.8,3559320.18
butter,2023-12-12,263.0,259.8583664729275,25.0,12.0,5217752.0,4109319.6799999992
butter,2023-12-19,276.0,276.08055036448457,23.0,15.0,4715066.0,3457341.45
butter,2023-12-26,270.0,241.42115262824572,21.0,12.0,5016400.0,3513156.26
butter,2024-01-02,263.0,252.45819047619048,53.0,17.0,10643854.389999999,7815229.43
butter,2024-01-09,260.0,261.24437389992454,43.0,20.0,11006625.84,8636125.5
butter,2024-01-16,269.0,254.06895622377084,28.0,15.0,3771639.34,3083864.6
butter,2024-01-23,245.5,230.19184707508057,30.0,16.0,5196179.18,3593879.27
butter,2024-01-30,198.0,206.27860696517413,19.0,11.0,3733214.0,2503247.41
butter,2024-02-06,246.0,236.65271543276222,21.0,12.0,4583467.0,3477326.06
butter,2024-02-13,223.5,228.70554082560818,18.0,12.0,4337406.0,2814115.69
butter,2024-02-20,249.0,240.30603968426675,20.0,11.0,4700462.0,3363482.05
butter,2024-02-27,248.0,231.7151905199714,20.0,12.0,5787423.8,4069275.86
butter,2024-03-05,233.0,232.30742296918766,15.0,11.0,2608295.0,2124036.8
butter,2024-03-12,259.0,251.78698963665875,16.0,11.0,2631979.9,2009336.54
butter,2024-03-19,230.0,249.69745444428992,17.0,12.0,3072945.0,2544154.9000000004
butter,2024-03-26,266.5,257.3941611709828,24.0,13.0,4440454.02,2597088.12
butter,2024-04-02,251.0,254.2781020319931,19.0,10.0,2837630.8,2480438.48
butter,2024-04-09,269.5,278.7970824273207,18.0,13.0,7298635.89,6928175.43
butter,2024-04-16,270.0,263.0804167779856,17.0,9.0,3525560.0,2195788.49
butter,2024-04-23,291.5,295.43215780035865,14.0,11.0,1321036.0,1144139.41
butter,2024-04-30,240.0,243.60697887970616,9.0,9.0,703650.0,513731.52
butter,2024-05-07,252.0,245.32940864022663,21.0,14.0,3316698.24,2729339.28
butter,2024-05-14,266.0,274.3647818554103,25.0,11.0,2057433.46,1692121.49
butter,2024-05-21,274.0,282.1526588579126,8.0,7.0,792033.14,682982.45
butter,2024-05-28,303.0,265.88037825059104,13.0,12.0,702265.65,538784.4099999999
butter,2024-06-04,260.0,263.1849086788428,22.0,15.0,2325956.8,1891767.4
butter,2024-06-11,240.0,256.2615030674847,19.0,12.0,4352042.0,3701544.1
butter,2024-06-18,270.0,252.59877092261664,17.0,10.0,5203056.0,3196024.36
butter,2024-06-25,252.0,263.0970629018026,21.0,10.0,3062745.4,2229409.3099999996
butter,2024-07-02,285.5,274.1076829082022,14.0,8.0,2262603.2,1800319.86
butter,2024-07-09,230.0,227.84068997283947,23.0,15.0,4119728.9799999995,3304865.08
butter,2024-07-16,230.0,244.27885503231764,11.0,8.0,798772.0,569630.0
butter,2024-07-23,265.0,261.14440911499736,29.0,16.0,4031170.6,2964895.0500000003
butter,2024-07-30,256.0,234.94513639489568,20.0,13.0,1868987.0,1573372.3699999999
butter,2024-08-06,270.0,254.4357066950053,21.0,14.0,3482403.0399999996,2590494.96
butter,2024-08-13,287.5,281.83100768716577,34.0,15.0,4697816.85,3544043.16
butter,2024-08-20,288.0,275.5133778114038,35.0,16.0,5057907.59,3819242.3100000005
butter,2024-08-27,299.0,296.7965977011494,35.0,16.0,4628772.05,3941376.67
butter,2024-09-03,276.0,277.81049436253255,31.0,16.0,3062821.07,2650951.2600000002
butter,2024-09-10,325.5,296.4559646539028,22.0,12.0,1187206.0,873290.1
butter,2024-09-17,282.0,258.9483085027574,34.0,14.0,4133608.9299999997,3211607.04
butter,2024-09-24,311.0,312.7272958923657,26.0,14.0,1714841.75,1398746.65
butter,2024-10-01,312.0,302.1155626375294,45.0,18.0,4813168.869999999,4215720.67
butter,2024-10-08,315.0,301.7173973750349,40.0,18.0,4053458.6,3525187.88
butter,2024-10-15,330.0,323.3176677409903,66.0,19.0,7422842.0200000005,6245531.76
butter,2024-10-22,330.0,323.4834286456979,65.0,16.0,6351542.43,4680558.0
butter,2024-10-29,357.0,360.6036086607859,69.0,19.0,5359735.35,4602794.35
butter,2024-11-05,356.0,341.85507775425276,54.0,20.0,5677200.96,4649024.38
butter,2024-11-12,340.5,328.0039348390651,46.0,18.0,5370157.0,3896687.57
butter,2024-11-19,361.5,331.52166282768457,52.0,17.0,3711130.1799999997,3150196.0000000005
butter,2024-11-26,356.0,337.4645143836234,62.0,21.0,5994191.65,4754434.7700000005
butter,2024-12-03,338.0,336.67400836137455,76.0,21.0,15050456.64,12662875.239999998
butter,2024-12-10,370.0,376.4469952127287,86.0,21.0,24599202.549999997,20356261.88
butter,2024-12-17,376.5,365.3971888009929,144.0,19.0,75982881.11000001,58239421.68000001
butter,2024-12-24,395.0,376.1679509652828,214.0,22.0,93482460.98,68107936.56
butter,2024-12-31,390.0,369.49095752381504,288.0,22.0,93701711.97,72246892.85
butter,2025-01-07,396.5,373.3592992491243,326.0,23.0,100856063.54999998,78261560.56
butter,2025-01-14,374.0,355.25405676965585,215.0,22.0,70281809.35,52741143.15
butter,2025-01-21,374.0,338.6512801831807,159.0,22.0,46361871.08,34028567.05
butter,2025-01-28,362.0,349.3073858546672,116.0,20.0,34851416.58,26188485.189999998
butter,2025-02-04,378.0,361.31077801810596,109.0,20.0,34101358.550000004,25876410.07
butter,2025-02-11,370.0,387.0915792052926,71.0,23.0,29419193.970000003,25107599.58
butter,2025-02-18,376.0,349.30864275457225,50.0,15.0,14875576.85,12008746.46
butter,2025-02-25,367.5,353.3753995592161,48.0,16.0,11272599.71,8248943.75
butter,2025-03-04,343.5,345.5150339476237,36.0,17.0,11741569.5,8536627.86
butter,2025-03-11,323.5,333.0923081764965,36.0,18.0,8271400.15,5830128.08
butter,2025-03-18,393.0,386.61838913148955,20.0,13.0,7710677.359999999,5650442.05
butter,2025-03-25,345.0,339.0142867246623,34.0,12.0,7731963.45,4553612.97
butter,2025-04-01,403.5,457.7769103031204,16.0,11.0,5111982.98,4348730.4
butter,2025-04-08,399.0,412.0248971523214,15.0,10.0,4791630.7,3746091.56
butter,2025-04-15,343.0,271.8316955155385,18.0,11.0,9062660.5,5621848.1
butter,2025-04-22,375.0,359.26649459590254,22.0,12.0,5404738.0,4215855.97
butter,2025-04-29,347.0,341.8101855570729,16.0,11.0,1460408.09,1023701.52
butter,2025-05-06,294.5,302.97658480868074,16.0,11.0,2021581.0,1430314.02
butter,2025-05-13,347.0,347.73632572970325,19.0,13.0,1687800.12,1449447.1600000001
butter,2025-05-20,345.0,292.76992554619795,26.0,13.0,6929882.3,5687369.36
butter,2025-05-27,321.0,336.95416718939487,20.0,12.0,4858191.07,3433746.84
butter,2025-06-03,317.0,305.5700934579439,20.0,13.0,5587986.5,4754743.0
butter,2025-06-10,330.0,343.83892435148715,23.0,13.0,3626853.0,2628630.8000000003
butter,2025-06-17,322.5,330.231278336547,14.0,9.0,2031562.0,1701303.73
butter,2025-06-24,321.0,296.6370415772806,27.0,14.0,4082491.24,3273108.59
butter,2025-07-01,345.0,327.10690690690694,15.0,12.0,1685790.0,1157024.56
butter,2025-07-08,325.0,299.0897871027461,9.0,6.0,1200759.0,956200.0
butter,2025-07-15,325.0,362.379265770424,26.0,13.0,4889450.0,4101655.88
butter,2025-07-22,333.0,308.51746977976484,12.0,9.0,1158638.0,943284.22
butter,2025-07-29,333.0,332.31056107673396,17.0,10.0,3942784.51,3672892.19
butter,2025-08-05,374.0,409.54257123473536,17.0,11.0,4172545.0,2502191.46
butter,2025-08-12,380.5,389.8763229771253,36.0,16.0,5964669.26,4350297.4799999995
butter,2025-08-19,396.0,369.9563287687834,59.0,16.0,5997391.76,4576214.51
butter,2025-08-26,399.0,366.33414505029117,49.0,17.0,12503740.34,9834262.44
butter,2025-09-02,382.0,377.72546057479735,38.0,17.0,7554981.5600000005,6227963.11
butter,2025-09-09,384.0,353.7588050827488,48.0,17.0,7348133.0,5750553.040000001
butter,2025-09-16,364.0,343.39027632039176,35.0,15.0,6857674.649999999,5533199.47
butter,2025-09-23,379.0,341.0662663295407,43.0,16.0,11859043.18,8810575.96
butter,2025-09-30,383.0,396.7430484037075,40.0,16.0,4534016.0,3958204.92
butter,2025-10-07,393.0,378.5859295670636,39.0,18.0,5991806.460000001,5106617.76
butter,2025-10-14,432.5,411.1328863151478,46.0,18.0,4803987.5,4000434.7
butter,2025-10-21,392.0,365.16730416156673,43.0,18.0,7039832.5,5306417.06
butter,2025-10-28,407.0,380.9302584051125,38.0,18.0,3245907.5,2518887.54
butter,2025-11-04,375.0,369.58233049603757,41.0,15.0,3707050.65,2874702.35
butter,2025-11-11,354.0,347.51806016701886,39.0,18.0,10946824.0,8837059.020000001
butter,2025-11-18,365.5,325.1146192776628,42.0,17.0,8060911.199999999,5814613.87
butter,2025-11-25,351.0,299.1512265810993,34.0,13.0,10698543.9,8789274.37
butter,2025-12-02,368.0,342.5531364889706,43.0,19.0,9493769.1,7374426.91
butter,2025-12-09,334.0,353.43474627553815,49.0,15.0,14610483.23,12457057.57
butter,2025-12-16,351.5,351.94618969957855,88.0,21.0,54455299.239999995,40557672.42
butter,2025-12-23,364.0,374.5866819095732,148.0,22.0,108272274.8,88714880.77000001
butter,2025-12-30,369.5,367.81795503897524,164.0,21.0,68463412.07,52419316.019999996
butter,2026-01-06,390.0,381.2140679857388,229.0,23.0,67025554.33,54736714.14
butter,2026-01-13,366.5,345.8180793906493,150.0,21.0,55799613.29,43380359.26
butter,2026-01-20,378.0,360.6219736842105,120.0,23.0,54484367.089999996,43054957.45999999
butter,2026-01-27,320.0,324.3254227690407,61.0,20.0,16525309.219999999,13097619.600000001
butter,2026-02-03,300.0,278.11340774337407,49.0,18.0,14041781.1,10261423.28
butter,2026-02-10,310.0,279.74665712456215,39.0,17.0,11053831.739999998,7536043.59
butter,2026-02-17,296.5,299.1155888978445,40.0,15.0,20244806.6,15075196.2
butter,2026-02-24,330.5,331.14684770694106,36.0,16.0,13732553.49,10300354.26
butter,2026-03-03,288.5,281.5445278580452,24.0,14.0,6637558.3,4338203.72
butter,2026-03-10,312.5,288.7495914765671,24.0,15.0,5667408.640000001,4552790.14
butter,2026-03-17,290.0,288.4220976407382,25.0,11.0,10924197.55,8811505.45
butter,2026-03-24,300.0,255.47078244530937,35.0,17.0,12255173.03,9813435.89
butter,2026-03-31,297.0,242.202672474688,23.0,13.0,7511272.9399999995,6015380.0
butter,2026-04-07,310.0,288.63858695652175,25.0,13.0,3520633.84,2694296.33
butter,2026-04-14,289.0,329.75477337888117,23.0,13.0,7603723.199999999,5717875.84
butter,2026-04-21,329.0,321.4419306184012,13.0,10.0,1401784.67,1081811.6099999999
butter,2026-04-28,216.0,272.22962962962964,3.0,2.0,234850.0,187308.0
condensed_milk,2023-02-07,121.62162162162163,121.62162162162163,1.0,1.0,25000.0,19221.0
condensed_milk,2023-02-14,94.44444444444444,94.44444444444444,1.0,1.0,45000.0,42490.0
condensed_milk,2023-04-04,135.13513513513513,135.13513513513513,1.0,1.0,15600.0,15600.0
condensed_milk,2023-04-25,119.0,119.0,1.0,1.0,18000.0,1980.0
condensed_milk,2023-05-09,115.0,115.0,1.0,1.0,6471.0,6372.0
condensed_milk,2023-05-16,82.0,82.0,2.0,2.0,8143.74,8143.74
condensed_milk,2023-06-06,75.0,75.0,1.0,1.0,36000.0,29980.0
condensed_milk,2023-06-13,86.0,86.0,1.0,1.0,1290.0,1290.0
condensed_milk,2023-06-27,82.0,82.0,1.0,1.0,5675.94,5675.94
condensed_milk,2023-07-11,70.0,70.0,1.0,1.0,1720.0,1390.0
condensed_milk,2023-07-18,89.5,92.23141654978963,2.0,2.0,65546.9,40314.72
condensed_milk,2023-08-15,90.0,90.0,1.0,1.0,48000.0,35856.0
condensed_milk,2023-08-22,76.0,80.55314648334215,3.0,3.0,40160.0,33033.0
condensed_milk,2023-08-29,69.0,69.0,1.0,1.0,1290.0,1030.5
condensed_milk,2023-09-19,73.0,73.0,1.0,1.0,2580.0,2187.0
condensed_milk,2023-09-26,109.0,109.0,1.0,1.0,39208.16,28995.49
condensed_milk,2023-10-03,107.5,97.84504006036,2.0,2.0,147800.0,141922.96
condensed_milk,2023-10-10,106.0,106.0,1.0,1.0,10100.0,9536.4
condensed_milk,2023-10-17,89.0,88.23745819397993,2.0,2.0,73500.0,66261.0
condensed_milk,2023-10-24,84.5,69.36300628113494,4.0,4.0,268683.0,191734.81
condensed_milk,2023-10-31,96.0,79.82103769760843,3.0,3.0,101204.1,79375.6
condensed_milk,2023-11-07,93.5,97.14500442086647,4.0,4.0,170912.8,116038.8
condensed_milk,2023-11-14,116.0,97.88327275800863,2.0,2.0,72400.0,59460.6
condensed_milk,2023-11-21,84.5,83.41772151898734,2.0,2.0,41500.0,33375.0
condensed_milk,2023-11-28,90.0,62.085626911314975,3.0,3.0,25600.0,16746.0
condensed_milk,2023-12-05,89.0,83.30659191958244,9.0,6.0,374030.16000000003,259991.24
condensed_milk,2023-12-12,72.0,72.0,1.0,1.0,1800.0,1430.0
condensed_milk,2023-12-26,137.5,144.26608158935286,2.0,2.0,81650.0,66354.6
condensed_milk,2024-01-09,84.0,80.17933264736146,2.0,2.0,80330.0,54888.0
condensed_milk,2024-01-16,102.0,87.07652466658034,2.0,2.0,60400.0,35076.0
condensed_milk,2024-01-23,84.0,84.0,1.0,1.0,240000.0,185472.0
condensed_milk,2024-01-30,77.5,77.13924050632912,2.0,2.0,80000.0,61840.0
condensed_milk,2024-02-06,97.0,94.74979994665244,2.0,2.0,25250.0,18195.87
condensed_milk,2024-02-13,84.0,86.79953224189777,2.0,2.0,66000.0,53120.4
condensed_milk,2024-02-20,66.5,73.83437221727515,2.0,2.0,12800.0,7796.52
condensed_milk,2024-02-27,85.5,60.52546296296297,4.0,2.0,187200.0,107711.2
condensed_milk,2024-03-05,91.0,91.0,1.0,1.0,43200.0,26995.2
condensed_milk,2024-03-12,84.5,82.66772946204463,6.0,4.0,1197803.0,737910.0
condensed_milk,2024-03-19,96.5,86.23943661971833,2.0,2.0,8050.0,5870.0
condensed_milk,2024-03-26,125.0,125.59864966241561,2.0,1.0,29489.0,25242.120000000003
condensed_milk,2024-04-02,87.0,76.43737889730491,2.0,1.0,300400.0,226830.0
condensed_milk,2024-04-09,71.0,71.0,1.0,1.0,226231.32,151936.8
condensed_milk,2024-04-16,80.0,81.27802690582959,3.0,3.0,187080.0,116198.4
condensed_milk,2024-04-23,98.0,103.13583441138421,3.0,3.0,22456.0,16641.14
condensed_milk,2024-04-30,97.5,98.29355608591885,2.0,2.0,5800.0,4153.0
condensed_milk,2024-05-07,83.5,83.28310502283105,2.0,2.0,110110.0,67776.6
condensed_milk,2024-05-14,75.0,76.15422517861542,4.0,3.0,198070.0,190112.52
condensed_milk,2024-05-21,71.0,55.8932384341637,3.0,3.0,19746.65,17746.0
condensed_milk,2024-05-28,91.5,74.36439354502863,2.0,2.0,63305.0,37311.3
condensed_milk,2024-06-04,85.0,98.03467728554837,6.0,4.0,221912.0,179361.84
condensed_milk,2024-06-11,70.0,58.79481522338665,5.0,4.0,347228.66000000003,213205.2
condensed_milk,2024-06-18,79.0,79.0,1.0,1.0,270000.0,157640.0
condensed_milk,2024-06-25,110.0,96.10655737704919,3.0,3.0,14500.400000000001,12808.810000000001
condensed_milk,2024-07-02,91.5,74.13282032361778,2.0,1.0,484050.0,440561.16000000003
condensed_milk,2024-07-09,99.5,94.10054644808743,6.0,6.0,146644.5,110540.5
condensed_milk,2024-07-16,85.0,98.20119995862211,3.0,2.0,130936.75,96705.95999999999
condensed_milk,2024-07-23,108.0,114.43196143863553,2.0,2.0,18027.0,15909.630000000001
condensed_milk,2024-07-30,103.0,98.9442379182156,4.0,3.0,49752.0,28794.899999999998
condensed_milk,2024-08-06,80.0,84.1492537313433,3.0,3.0,25240.0,20342.4
condensed_milk,2024-08-13,87.0,130.003367003367,4.0,3.0,83718.0,51858.51
condensed_milk,2024-08-20,87.0,85.07872823618472,3.0,3.0,29715.0,24052.5
condensed_milk,2024-08-27,76.5,79.11409395973155,6.0,4.0,172395.6,103602.21
condensed_milk,2024-09-03,95.0,92.11459353574926,4.0,4.0,66490.0,49387.0
condensed_milk,2024-09-10,75.0,70.86504217432052,5.0,5.0,110280.0,78857.1
condensed_milk,2024-09-17,85.0,83.10925950727355,10.0,9.0,974989.42,927376.81
condensed_milk,2024-09-24,110.0,101.69361413043478,5.0,4.0,101925.34,65413.14000000001
condensed_milk,2024-10-01,79.0,78.82853605694831,11.0,7.0,1975493.98,1550419.5
condensed_milk,2024-10-08,100.5,97.47169811320755,4.0,4.0,226450.0,199880.6
condensed_milk,2024-10-15,84.0,84.09267431597529,3.0,3.0,1014200.0,630636.0
condensed_milk,2024-10-22,92.0,91.70744680851064,3.0,3.0,52975.0,35660.229999999996
condensed_milk,2024-10-29,81.0,93.26395746297,9.0,8.0,122387.0,102807.20000000001
condensed_milk,2024-11-05,118.0,116.5651376146789,5.0,4.0,91858.67,68224.35
condensed_milk,2024-11-12,82.0,84.0528233151184,9.0,6.0,281410.0,200780.8
condensed_milk,2024-11-19,97.0,92.09623513221271,13.0,9.0,576121.6,383002.54
condensed_milk,2024-11-26,85.0,101.14871794871796,7.0,7.0,372829.6,212112.4
condensed_milk,2024-12-03,136.0,128.82140203121128,7.0,5.0,222078.94,189508.28
condensed_milk,2024-12-10,85.0,77.78596220593909,7.0,6.0,90948.1,82224.28
condensed_milk,2024-12-17,78.0,88.26095437633204,7.0,6.0,322892.16000000003,269663.2
condensed_milk,2024-12-24,157.0,164.20079031859717,4.0,4.0,145400.0,136818.0
condensed_milk,2024-12-31,125.0,125.0,1.0,1.0,21420.0,2861.53
condensed_milk,2025-01-07,117.0,104.09192302753469,7.0,5.0,850950.0,612400.8
condensed_milk,2025-01-14,108.0,106.15987489651367,5.0,4.0,1088715.0,827604.47
condensed_milk,2025-01-21,141.0,90.434817107038,3.0,1.0,1748518.9,1524513.0
condensed_milk,2025-01-28,116.0,116.0,1.0,1.0,22101.33,15027.18
condensed_milk,2025-02-04,138.0,138.0,2.0,2.0,21213.6,20679.3
condensed_milk,2025-02-11,86.0,86.0,1.0,1.0,22500.0,21600.0
condensed_milk,2025-02-18,97.0,112.76604554865426,3.0,2.0,203279.5,137985.0
condensed_milk,2025-02-25,119.0,98.87378640776699,3.0,2.0,22353.3,21328.0
condensed_milk,2025-03-04,134.0,134.0,1.0,0.0,40393.33,47696.26
condensed_milk,2025-03-11,114.0,100.53714285714285,2.0,2.0,54800.0,35891.6
condensed_milk,2025-03-18,89.0,88.02414911900289,4.0,2.0,2505171.8,2272165.33
condensed_milk,2025-03-25,99.0,99.0,1.0,1.0,64500.0,60586.02
condensed_milk,2025-04-01,111.0,111.0,1.0,1.0,35000.0,28749.0
condensed_milk,2025-04-15,105.0,105.0,1.0,1.0,33708.48,22688.4
condensed_milk,2025-04-29,106.0,98.50564292954026,4.0,3.0,621849.5,504481.46
condensed_milk,2025-05-06,87.0,87.0,1.0,1.0,29970.0,19314.0
condensed_milk,2025-05-20,90.0,97.6153472559495,3.0,3.0,95217.0,82192.92
condensed_milk,2025-05-27,99.0,99.0,1.0,1.0,29970.0,29670.3
condensed_milk,2025-06-10,100.0,100.34467265725289,5.0,5.0,865210.0,743077.25
condensed_milk,2025-06-17,169.0,91.18055267846046,3.0,3.0,853890.0,638665.21
condensed_milk,2025-06-24,99.0,99.0,1.0,1.0,173000.0,151465.05
condensed_milk,2025-07-01,84.0,84.0,1.0,1.0,44955.0,27972.0
condensed_milk,2025-07-15,104.0,104.0,1.0,1.0,28000.0,26946.36
condensed_milk,2025-07-29,99.0,107.78451882845188,2.0,2.0,29975.0,21276.81
condensed_milk,2025-08-05,88.5,91.6105501751494,2.0,2.0,65622.34,55386.6
condensed_milk,2025-08-19,96.5,94.3968091980908,4.0,3.0,2874599.3,2656422.0300000003
condensed_milk,2025-08-26,108.0,108.0,1.0,1.0,18300.0,12037.95
condensed_milk,2025-09-09,82.0,82.0,1.0,1.0,29970.0,18204.0
condensed_milk,2025-09-23,110.0,110.0,1.0,1.0,45000.0,26730.0
condensed_milk,2025-09-30,128.0,128.0,1.0,1.0,25914.8,28416.0
condensed_milk,2025-10-07,97.0,96.4208964084298,3.0,1.0,2333739.0,1351280.8
condensed_milk,2025-10-14,123.0,122.50838723824141,2.0,2.0,69555.4,56323.62
condensed_milk,2025-10-21,141.0,106.73479903813121,3.0,3.0,46723.1,37415.75
condensed_milk,2025-11-04,108.0,107.29844177471155,5.0,5.0,301931.23,196940.26
condensed_milk,2025-11-11,117.0,127.23076923076923,2.0,2.0,73386.6,50965.560000000005
condensed_milk,2025-11-18,108.0,96.24964219995911,7.0,6.0,1308075.78,1082666.0
condensed_milk,2025-11-25,123.0,102.998613037448,2.0,2.0,29322.5,27217.2
condensed_milk,2025-12-02,110.0,93.8552986614465,5.0,4.0,2559524.12,2168822.8
condensed_milk,2025-12-09,92.0,104.67718794835007,4.0,4.0,118925.0,110251.2
condensed_milk,2025-12-16,135.0,135.0,1.0,1.0,15000.0,13500.0
condensed_milk,2025-12-23,144.0,144.0,1.0,1.0,32634.0,31968.0
condensed_milk,2026-01-06,115.0,103.90807651434645,3.0,2.0,109170.0,81112.0
condensed_milk,2026-01-13,126.0,126.0,1.0,1.0,49500.0,37800.0
condensed_milk,2026-01-27,105.0,105.0,1.0,1.0,13386.6,10489.5
condensed_milk,2026-02-03,99.0,99.0,1.0,1.0,153000.0,89100.0
condensed_milk,2026-02-10,114.0,114.0,1.0,1.0,36603.95,24633.12
condensed_milk,2026-02-17,96.0,96.0,1.0,0.0,86080.0,57600.0
condensed_milk,2026-02-24,105.0,105.0,1.0,1.0,17000.0,10490.0
condensed_milk,2026-03-03,99.0,99.0,1.0,1.0,178750.0,54450.0
condensed_milk,2026-03-10,195.0,195.0,1.0,1.0,36630.0,32467.5
condensed_milk,2026-03-17,98.0,98.0,1.0,0.0,1220400.0,984000.0
condensed_milk,2026-03-24,104.0,101.69565039486069,2.0,2.0,145998.91999999998,127932.0
condensed_milk,2026-03-31,102.5,106.42890898177349,2.0,1.0,1914587.0,2083793.4
condensed_milk,2026-04-07,93.0,93.0,1.0,1.0,1770048.0,1450242.0
condensed_milk,2026-04-14,88.0,88.0,1.0,1.0,43181.0,31698.0
condensed_milk,2026-04-21,72.0,72.0,1.0,1.0,16000.0,12888.0
condensed_milk,2026-04-28,83.0,83.0,1.0,1.0,28971.0,16583.4
cottage_cheese,2023-01-03,109.5,110.96061226479478,2.0,2.0,318534.0,287421.6
cottage_cheese,2023-01-10,110.0,120.41602465331279,5.0,5.0,444300.0,401434.84
cottage_cheese,2023-01-17,83.5,95.48868120456906,6.0,6.0,623053.4,460649.94
cottage_cheese,2023-01-24,88.0,82.31515151515151,4.0,4.0,516326.8,393401.93
cottage_cheese,2023-01-31,141.0,139.9936672423719,2.0,2.0,171048.0,170997.0
cottage_cheese,2023-02-07,103.5,109.39512619669277,2.0,2.0,300500.0,234370.0
cottage_cheese,2023-02-14,76.0,105.4812030075188,3.0,3.0,88900.0,75006.0
cottage_cheese,2023-02-21,125.0,125.0,1.0,1.0,223220.0,1230.0
cottage_cheese,2023-02-28,115.0,115.0,1.0,1.0,25000.0,23000.0
cottage_cheese,2023-03-07,106.0,106.0,1.0,1.0,15900.0,15885.0
cottage_cheese,2023-03-21,112.5,144.3133951137321,2.0,2.0,260610.0,178171.0
cottage_cheese,2023-03-28,114.0,114.0,2.0,2.0,120667.0,115890.0
cottage_cheese,2023-04-04,107.5,128.79310344827587,2.0,2.0,69000.0,64497.0
cottage_cheese,2023-04-11,117.5,143.31889964340294,2.0,2.0,152453.33,127142.4
cottage_cheese,2023-04-25,132.5,128.62537764350452,2.0,2.0,513840.0,162920.4
cottage_cheese,2023-05-09,99.0,101.20488617434758,2.0,2.0,101556.0,92400.0
